TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-04 00:27:57,1770164877035,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,9pm5d-1770164877035-205d4d3ecbdd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,202,iad1,247,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0RXTDY9TBG0GJVWVYFS2N,MorUf7SIAfys,1
2026-02-04 00:27:52,1770164872197,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,,flmf5-1770164871900-9ac2df0d3c09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,function,,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:52,1770164872349,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,,flmf5-1770164871900-9ac2df0d3c09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,function,,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:52,1770164872511,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,,flmf5-1770164871900-9ac2df0d3c09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,function,,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:52,1770164872511,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,,flmf5-1770164871900-9ac2df0d3c09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,,function,,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:52] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:51,1770164871900,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,,flmf5-1770164871900-9ac2df0d3c09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,498,iad1,247,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0RRT3K2SJ7W6V8NB2S7Q3,MorUf7SIAfys,1
2026-02-04 00:27:42,1770164862322,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,txmgv-1770164862031-3264aa8d289f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862477,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,txmgv-1770164862031-3264aa8d289f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862640,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,txmgv-1770164862031-3264aa8d289f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862641,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,txmgv-1770164862031-3264aa8d289f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:42] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862031,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,txmgv-1770164862031-3264aa8d289f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,497,iad1,246,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0RF5NP2VXTA329DP30DFB,MorUf7SIAfys,1
2026-02-04 00:27:42,1770164862331,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,8r8dm-1770164862031-547bf489bce4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v2/balance?timestamp=1770164862145&recvWindow=5000&signature=6da4d06b0fe1206bf4c4f90f304f6fac28f28720ae4fab1237298cd4a07aeab0 ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862331,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,8r8dm-1770164862031-547bf489bce4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:42] ""GET /api/balance HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:42,1770164862031,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,8r8dm-1770164862031-547bf489bce4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,191,iad1,267,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0RF5M5GHNRH468QJPRJG2,OzUsoIGsaxNe,1
2026-02-04 00:27:32,1770164852329,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,j6jpr-1770164852031-e0f2b6855db5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:32,1770164852481,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,j6jpr-1770164852031-e0f2b6855db5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:32,1770164852652,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,j6jpr-1770164852031-e0f2b6855db5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:32,1770164852652,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,j6jpr-1770164852031-e0f2b6855db5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:32] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:32,1770164852031,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,j6jpr-1770164852031-e0f2b6855db5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,516,iad1,267,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0R5D1JPS6J3XKKGA5TYTH,OzUsoIGsaxNe,1
2026-02-04 00:27:27,1770164847345,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,6wm6d-1770164847035-b8acfc06e783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v2/balance?timestamp=1770164847154&recvWindow=5000&signature=f8087c74223842e8c717abbb845d9bb53c31eac705069b0bf61b080c94c4866a ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:27,1770164847346,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,6wm6d-1770164847035-b8acfc06e783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:27] ""GET /api/balance HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:27,1770164847035,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,6wm6d-1770164847035-b8acfc06e783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,196,iad1,266,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0R0H51QM6TM8GHW226NGB,OzUsoIGsaxNe,1
2026-02-04 00:27:22,1770164842340,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,vrdlm-1770164842045-ece09fa31f12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:22,1770164842497,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,vrdlm-1770164842045-ece09fa31f12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:22,1770164842658,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,vrdlm-1770164842045-ece09fa31f12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:22,1770164842662,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,vrdlm-1770164842045-ece09fa31f12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:22] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:22,1770164842045,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,vrdlm-1770164842045-ece09fa31f12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,505,iad1,266,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0QVN4KB88R14KCZPQS4RN,OzUsoIGsaxNe,1
2026-02-04 00:27:12,1770164832330,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,x8rpx-1770164832035-6cc08a976aa1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v2/balance?timestamp=1770164832148&recvWindow=5000&signature=e4b99684525790ddaef4d15520bb3a1f044096c02b919bd5574bc5c105b61267 ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832330,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,x8rpx-1770164832035-6cc08a976aa1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:12] ""GET /api/balance HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832035,binance-futures-testnet-trader-assi.vercel.app/api/balance,GET,,200,x8rpx-1770164832035-6cc08a976aa1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,187,iad1,245,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0QHW9SEVW63X2G69EV1QN,MorUf7SIAfys,1
2026-02-04 00:27:12,1770164832343,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164832035-bcfc7d1a0ea3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832800,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164832035-bcfc7d1a0ea3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832963,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164832035-bcfc7d1a0ea3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832964,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164832035-bcfc7d1a0ea3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:12] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:12,1770164832035,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164832035-bcfc7d1a0ea3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,803,iad1,265,2048,,prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,01KGK0QHW9SEVW63X2G22V3H5T,OzUsoIGsaxNe,1
2026-02-04 00:27:02,1770164822330,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164822039-a6efecf22fb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BTCUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:02,1770164822487,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164822039-a6efecf22fb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=ETHUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:02,1770164822943,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164822039-a6efecf22fb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"HTTP Request: GET https://testnet.binancefuture.com/fapi/v1/ticker/price?symbol=BNBUSDT ""HTTP/1.1 200 OK""",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
2026-02-04 00:27:02,1770164822943,binance-futures-testnet-trader-assi.vercel.app/api/prices,GET,,200,7qklc-1770164822039-a6efecf22fb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/run_local_dashboard.py,binance-futures-testnet-trader-assi.vercel.app,binance-futures-testnet-trader-assi.vercel.app,dpl_H7cmQRMgQ8dugNDtKiJDqQQZNSPg,,,,,"127.0.0.1 - - [04/Feb/2026 00:27:02] ""GET /api/prices HTTP/1.1"" 200 -",prj_y51qRNVR7eIp7dIEekcdrAN4ZEv6,,,,,
